conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,1276503753495961601,Fri Jun 26 13:13:05 +0000 2020,21535,unilever support lgbt langsung rame boikot giliran buruh pabrik Aice diexploitasi diem aja. susah emang otak otak perbudakan,1276503753495961601.1,Unnamed: 5,Unnamed: 6,in,Unnamed: 8,332,233,11735,https://x.com/dekoprams/status/1276503753495961601,42592867,dekoprams,1374656043913932805,Wed Mar 24 09:35:15 +0000 2021,9558,indonesia ngaku2 anti-lgbt tapi kok ada trans tv,1374656043913932805.1,315,240,1749,https://x.com/wortelsoup/status/1374656043913932805,1035957565006344192,wortelsoup,1573912700324696065,Sun Sep 25 05:50:04 +0000 2022,5311,️ CW // LGBT ️ speechless sumpah apa ga mikir perasaan cewenya gmna klo tau :( https://t.co/w4lHT31UWx,1573912700324696065.1,https://pbs.twimg.com/media/Fdek7_SVQAEe2Yh.jpg,Indonesia,498,1005,334,https://x.com/tanyakanrl/status/1573912700324696065,1331650559518990336,tanyakanrl,1277639684600942593,Mon Jun 29 16:26:52 +0000 2020,13,️‍LGBTQ+BLM️‍ https://t.co/xUwHdhhaoe,1277639684600942593.1,https://pbs.twimg.com/media/EbsWgYOU0AAhzsd.jpg,0,0.1,3,https://x.com/Brijangless22/status/1277639684600942593,105669019,Brijangless22
1.4352339510697533e+18,Tue Sep 07 13:30:13 +0000 2021,339.0,Jadikan perjuangan Nabi Luth Alaihissalam mengingatkan kaum sodom yang ingkar sebagai teladan. Tidak perlu berdebat dengan teori &amp; ilmu. Sebab inti ilmu adalah rasa takut kepada Allah Subhanahu wa ta'ala. Siapapun yang masih mau menerima nasehat ingatkan dan tinggalkan perdebatan https://t.co/ZT4WX4C36q,1.4352339510697533e+18,https://pbs.twimg.com/ext_tw_video_thumb/1435233434121637890/pu/img/wVLNG2GqMQtFqv5u.jpg,,in,,7.0,6.0,124.0,https://x.com/Ndons_Back/status/1435233951069753350,1.2899545564119695e+18,Ndons_Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.46013483937434e+18,Mon Nov 15 06:37:28 +0000 2021,25.0,hahahahhahah ketawan kaum sodom hahahahhaaha,1.46013483937434e+18,,,tl,Coba cari di ……. Ada ga?,1.0,4.0,9.0,https://x.com/Faeyza2022/status/1460134839374340096,1.3585606355549962e+18,Faeyza2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4196181231628657e+18,Mon Jul 26 11:18:30 +0000 2021,966.0,-A Thread- @JeroPoint X @cerita_setann Merenggut Raga Menjemput Jiwa -PART II- 1980 silam Seorang Anak di Kota Kembang kerasukan 333 Iblis korban Sekte Sesat. 'Qodma' salah satu Roh Jahat yg terlibat peristiwa itu kami panggil untuk bersaksi @bacahorror #BacaHorror https://t.co/zW7rQRWFDv,1.4196181231628657e+18,https://pbs.twimg.com/media/E7N_KE_UYAAFGuh.jpg,,in,,15.0,38.0,549.0,https://x.com/JeroPoint/status/1419618123162865672,1.4155983535224586e+18,JeroPoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.473837074461573e+18,Thu Dec 23 02:05:15 +0000 2021,5.0,Kaum Childfree ini lama2 kelakuannya mirip serpihan kaum sodom minta validasi senggol sana sini. Childfree kan terlahir dari buah pemikiran kebebasan Nah tiap orng bebas dong nentuin pilihannya? Tapi kenapa kalian haus banget akan pembenar pilihan hidup kalian?,1.473837074461573e+18,,,in,21+,0.0,1.0,0.0,https://x.com/fundameeental/status/1473837074461573120,3004857506.0,fundameeental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4614751305177702e+18,Thu Nov 18 23:23:18 +0000 2021,2.0,tweetnya menjadi angin segar bagi para pelaku penyimpangan seksual ‍️ Bagaimana mungkin penyimpangan itu bukan kelainan jiwa?? Allah Melaknat kaum Sodom dgn memusnahkan mrka!! Yg Pro Homo udh pasti d laknat Allah Jika tak mau d bina harus d binasakan!! https://t.co/ABXHfWqH3O,1.4614751305177702e+18,https://pbs.twimg.com/media/FEgz3lXVUAECxrg.jpg,,in,"DKI Jakarta, Indonesia",0.0,0.0,0.0,https://x.com/Chan11Vero/status/1461475130517770243,1.108383306196779e+18,Chan11Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4699389822385807e+18,Sun Dec 12 07:55:38 +0000 2021,10.0,Naudzubillah. Ketika nafsu dan ego diutamakan daripada iman dan aturan agama. Aturan agama ya aturan agama kalau salah terima diri salah bukan agamanya yang dirubah aturannya. Ada-ada aja kaum sodom.,1.4699389822385807e+18,,,in,,0.0,0.0,3.0,https://x.com/Isra_KK/status/1469938982238580736,146312654.0,Isra_KK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4725146227332506e+18,Sun Dec 19 23:26:47 +0000 2021,351.0,@akunyakul asli. sama takut jg ini dunia udh kaya ah serem lah yg pola pikir ga dukung bxb gxg malah direndahin skrg mak gue selalu ngingetin buat tetep warasnya adalah dgn nyuruh gue inget bagaimana Tuhan marah sama kaum sodom dan gomora. that's it,1.4727100301640663e+18,,akunyakul,in,city of angels,17.0,2.0,56.0,https://x.com/Iotsoo/status/1472710030164066305,1.18368923124949e+18,Iotsoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4159542066414305e+18,Fri Jul 16 08:39:24 +0000 2021,348.0,seharusnya makhluk ini hidup dijaman Nabi Luth AS (Soddom dan Gomorrah)‼️ https://t.co/FeNrv8vNMT,1.4159542066414305e+18,https://pbs.twimg.com/media/E6Z615uUYAkhnCI.jpg,,in,,23.0,184.0,42.0,https://x.com/TomCruzz555/status/1415954206641430529,1.2312194861176545e+18,TomCruzz555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.426154645299159e+18,Fri Aug 13 14:57:43 +0000 2021,798.0,@AREAJULID true story wkt kecil Sudais main pasir2 gt pas ibuny lg menyajikan hidangan bwt tamu si Sudais ne iseng naro pasir di hidangan trsbt seketik ibuny naik pitam lgsg memaki pergi kamu biar km jd imam di Haramain Saat ini syeikh Sudais adlh salah stu imam besar masjidil Haram https://t.co/Y87ErnYj4V,1.426196271920939e+18,https://pbs.twimg.com/media/E8rd8xuVkAg8PSg.jpg,AREAJULID,in,"Abu Dhabi, United Arab Emirate",2.0,6.0,49.0,https://x.com/DAdeyaksa/status/1426196271920939014,3305289087.0,DAdeyaksa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.458812364753498e+18,Thu Nov 11 15:02:25 +0000 2021,1.0,Contoh sobat open minded yg pling bener sedunia &amp; sring berlindung dibalik kalimat it s just my opinion Hal yg sm2 menyimpang kok ditoleransiin pdhl kaum sodom ada di ajaran agama islam &amp; kristiani. Klo mbaknya islam/kristiani gatau ttg kaum sodom ya gblg bgtt nilai agamanya,1.458812364753498e+18,,,in,MIXXTOPIA,0.0,1.0,0.0,https://x.com/exchidna/status/1458812364753498118,1.1187237619753779e+18,exchidna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.453751467613909e+18,Thu Oct 28 15:52:13 +0000 2021,5.0,kaum cacat sodom telah dilaknat langsung oleh Allah melalui kisah luth shg tiada toleransi. sedangkan masalah kripto ini boleh terima atau engga pilihan anda karena termasuk hal yg masih diperdebatkan ulama,1.453751467613909e+18,,,in,Kousagi Park,0.0,0.0,0.0,https://x.com/hakku_me/status/1453751467613908994,1.4011563473248952e+18,hakku_me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4467316438850232e+18,Sat Oct 09 06:57:57 +0000 2021,186.0,Udah makin berani aja ya umbar maksiyat di medsos.. bahkan kaum sodom ga malu2 lagi umbar cerita mesra seolah itu normal. Pdhl itu penyimpangan.. Sementara kita2 yg normal malah kadang malu2 menampakkan kebaikkan. Jdlh mendsos banyak berisi cerita abnormal dibanding normal.,1.4467316438850232e+18,,,in,,2.0,8.0,30.0,https://x.com/oc_mi8/status/1446731643885023234,2953022496.0,oc_mi8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4154612165505966e+18,Thu Jul 15 00:00:26 +0000 2021,2768.0,Le récit du prophète Loth (Lût) aleyhi salam fait référence à la destruction d'un peuple sodomite par un décret divin : une pluie de pierres/de feu. En 2019 des archéologues ont découvert qu'un astéroïde et des météorites auraient détruites les villes de Sodome et Gomorrhe. https://t.co/C7yA5iNxgI,1.4154612165505966e+18,https://pbs.twimg.com/media/E6S6eQ_XIAgL6UM.jpg,,fr,,20.0,25.0,466.0,https://x.com/Bouteflikov/status/1415461216550596608,3122499118.0,Bouteflikov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.459388074710864e+18,Sat Nov 13 05:17:24 +0000 2021,10.0,@tubirfess Bener nder Dan ngerasa gasih kalo sekarang ini kayak balik ke jaman jahiliyah sekarang maksiat tetang²an disebar tanpa malu melakukan dosa dipamer²in kaum sodom makin banyak ya Allah takut https://t.co/nFp2nZQAwN,1.459389915527979e+18,https://pbs.twimg.com/media/FEDLZONUcAQkvtG.jpg,tubirfess,in,,0.0,0.0,2.0,https://x.com/Larassdwwi/status/1459389915527979008,1.2731104185008292e+18,Larassdwwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4427337399985193e+18,Tue Sep 28 06:11:42 +0000 2021,0.0,Agak seremnya nanti klu pas kegereja bareng BF kotbahnya tentang dosa kaum sodom ,1.4427337399985193e+18,,,in,Indonesia,0.0,0.0,0.0,https://x.com/Anggurhitam10/status/1442733739998519298,1.1952752710431089e+18,Anggurhitam10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.462828293787308e+18,Mon Nov 22 17:00:17 +0000 2021,0.0,Pengikut kaum sodom sok ngajarin MUI...,1.462828293787308e+18,,,in,"Kota Medan, Sumatera Utara",0.0,0.0,0.0,https://x.com/Surbaktirudy/status/1462828293787308036,8.85361359776383e+17,Surbaktirudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4642298742524027e+18,Fri Nov 26 13:49:40 +0000 2021,0.0,brengsekkk gue abis baca onetwit au homo eh lewat fyp tiktok kisah kaum sodom Ya Allah kek tertampar,1.4642298742524027e+18,,,in,she/her 20 ,0.0,0.0,0.0,https://x.com/vigilantqshit/status/1464229874252402691,1.449224965249663e+18,vigilantqshit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4680348808522793e+18,Tue Dec 07 01:49:25 +0000 2021,0.0,Gimana gk mau kena bencana mulu nih negeri banyak kaum sodom gomorah begini ,1.4680348808522793e+18,,,in,"Jakarta Selatan, DKI Jakarta",0.0,1.0,0.0,https://x.com/AbbyFebry/status/1468034880852279297,50954286.0,AbbyFebry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.458143543063548e+18,Tue Nov 09 18:44:46 +0000 2021,10.0,Muhammadiyah dan 13 ormas islam menolak keras permendikbud mengenai kaum sodok buzur(sama jenis) dgn zinah terus N U gimana? setahu saya nu itu jg ormas Islam mohon petunjuknya sehu... Ibab dn gukguk saja tdk ada kamusnya kawin sesama jenis bisa-bisanya ada kaum sodom ngaku. ,1.458143543063548e+18,,,in,,0.0,1.0,2.0,https://x.com/AlinasuhaPane3/status/1458143543063547911,1.2086237113114214e+18,AlinasuhaPane3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4702342620245893e+18,Mon Dec 13 03:28:58 +0000 2021,0.0,Pagi malah lewat drama kaum sodom,1.4702342620245893e+18,,,in,Drop C/A,0.0,0.0,0.0,https://x.com/IneedYud/status/1470234262024589312,521234132.0,IneedYud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.460618955383472e+18,Tue Nov 16 14:41:10 +0000 2021,0.0,Aduh jadi keinget akidah akhlak bahasannya kaum Sodom.,1.460618955383472e+18,,,in,,0.0,1.0,0.0,https://x.com/awwrence/status/1460618955383472128,1.341393950570111e+18,awwrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4584618742199788e+18,Wed Nov 10 15:50:12 +0000 2021,106.0,Subhanallah sama Allah sudah di atur semuanya sesuai Fithrahnya tapi kaum nabi Luth AS yaitu kaum sodom ini penyuka sesama jenis (ga bisa liat laki2 ganteng dikit saja langsung gerah harus di rasain di cicipin syahwat nya memuncak) begitupun wanita nya mereka hanya bergairah,1.4584620004475617e+18,,Far_Rida_,in,,1.0,1.0,15.0,https://x.com/Far_Rida_/status/1458462000447561735,1.1179489726166753e+18,Far_Rida_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4624132433730888e+18,Sun Nov 21 13:31:02 +0000 2021,0.0,Open minded gundulnyaaaaaa. buat yang belok open minded gimana udah jelas-jelas kisah kaum sodom yang kena azab.,1.4624132433730888e+18,,,in,Indonesia,0.0,0.0,0.0,https://x.com/mintz_ir28/status/1462413243373088769,171909969.0,mintz_ir28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4663003407188787e+18,Thu Dec 02 06:56:58 +0000 2021,0.0,Bagian penerus kaum sodom and gomorah?,1.4663003407188787e+18,,,in,"Ngawi, Indonesia",0.0,0.0,0.0,https://x.com/siwojelek/status/1466300340718878723,65697714.0,siwojelek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4584618742199788e+18,Wed Nov 10 16:02:14 +0000 2021,77.0,Yang selanjutnya kaum sodom ini di majelis2 mereka ini di tempat tempat duduk mereka itu mendatangkan kemungkaran akan tetapi Ahli Tafsir disini tuh berbeda pendapat sebagian dari Ahli tafsir ada yang mengatakan mereka itu hobinya saling mengentuti satu sama lain di kentutin..,1.4584650293390295e+18,,Far_Rida_,in,,0.0,1.0,4.0,https://x.com/Far_Rida_/status/1458465029339029510,1.1179489726166753e+18,Far_Rida_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.459802694491644e+18,Sun Nov 14 08:37:38 +0000 2021,14.0,Kata religius harusnya mulia. Karena religius adalah orang yang menanamkan pada dirinya nilai-nilai agama yang agung Tapi kata itu ingin di hinakan agar orang segan menanamkan/menunjukkan ke-religius-annya Kaum-kaum sodom ini sudah nimbrung dalam percakapan hari-hari. BAHAYA .,1.459802694491644e+18,,,in,Earth,0.0,0.0,4.0,https://x.com/HelmiFelis_/status/1459802694491643904,3177957847.0,HelmiFelis_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4598828703071232e+18,Sun Nov 14 13:56:14 +0000 2021,0.0,Gilak fyp gua lewat ustdz ok1 s3tiana d3w1 bahas kaum sodom tenggelam di laut mati. Abis itu bawahnya mewgulf lagi kelon,1.4598828703071232e+18,,,in,Indonesia🇮🇩,0.0,0.0,0.0,https://x.com/goldenbread06/status/1459882870307123207,7.227209532689736e+17,goldenbread06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.460574857599484e+18,Tue Nov 16 11:45:56 +0000 2021,0.0,Aku ndak papa tapi lebih ke tidak mensupport sih ya.. But ... Ketika lagi dalam masa bucinya meh di critani kisahe kaum sodom karo adzabe yo rak bakal mengeng ... Di pantau wae Tapi pesenku hal yang dilakukan itu salah jangan mengajak orang lain untuk berbuat hal yang sama,1.460574857599484e+18,,,in,,0.0,0.0,0.0,https://x.com/Tanamanbiru/status/1460574857599483904,1.2155351842604196e+18,Tanamanbiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4677074583153787e+18,Mon Dec 06 04:08:21 +0000 2021,0.0,#freetaeyong from nct daripada dijadiin fantasi liar kaum sodom,1.4677074583153787e+18,,,in,,4.0,0.0,0.0,https://x.com/concreteusticia/status/1467707458315378698,1.3706244859010458e+18,concreteusticia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4683929124256768e+18,Wed Dec 08 01:32:07 +0000 2021,13.0, Yuk hargai keberadaan temen-temen LGBTQ. Mereka manusia juga sama kaya kita yg hetero. Dasar kaum sodom! SJW Unicef lagi jualan. Mereka bukan manusia. Islam melarang homoseksual. Laknatullah! Ngapain support mereka?!? Adam diciptakan berpasangan dengan Hawa. ,1.468392918989697e+18,,ObiWan_Catnobi,in,Catooine,0.0,2.0,3.0,https://x.com/ObiWan_Catnobi/status/1468392918989697032,371261655.0,ObiWan_Catnobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.450686146388783e+18,Wed Oct 20 04:51:44 +0000 2021,0.0,Kaum sodom dimana mana naudzubillah,1.450686146388783e+18,,,in,,0.0,1.0,0.0,https://x.com/slzrslyth_/status/1450686146388783111,231291898.0,slzrslyth_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.458856142658949e+18,Thu Nov 11 17:56:23 +0000 2021,1.0,baca deh biar sadar dikit yg maksiatnya masih jalan trs apalagi yg begitu cari aja kisah nabi luth dan kaum sodom. ngeri sumpah itu semua di azab kota pompei kalo gak salah,1.458856142658949e+18,,,in,bumi itu bulat,0.0,1.0,0.0,https://x.com/strawbryz/status/1458856142658949122,1.057683690711466e+18,strawbryz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4679080996588175e+18,Mon Dec 06 17:25:38 +0000 2021,4.0,jangan sampai kita bernasib seperti kaum sodom,1.4679080996588175e+18,,,in,,0.0,2.0,1.0,https://x.com/fauzi0716/status/1467908099658817539,1.236589642503164e+18,fauzi0716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4747878104899543e+18,Sat Dec 25 17:05:38 +0000 2021,220.0,..mereka adalah bagian dr 12 juta umat Kristen Koptik di Mesir. Sedang beribadah di Gereja Gua..Sudah 2000 tahun menjaga akar Timur Tengah keKristenan https://t.co/5fecghQb4d,1.4747884377565757e+18,https://pbs.twimg.com/ext_tw_video_thumb/1474788325105930241/pu/img/SpToqDodLgIhbyoq.jpg,budimandjatmiko,in,"Jakarta, Indonesia//",4.0,5.0,38.0,https://x.com/budimandjatmiko/status/1474788437756575748,183217247.0,budimandjatmiko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4490251504147784e+18,Fri Oct 15 14:56:11 +0000 2021,623.0,@AREAJULID Kenapa yang paling ditiru dari Nabi Muhammad SAW soal poligaminya? Kenapa ngga ditiru monogami Rasulullah? 20 tahun lebih beliau monogami dengan Sayyidah Khodijah. Lalu Rasulullah poligami sekitar 8 atau 9 tahun sebelum beliau wafat.,1.4490263203236782e+18,,AREAJULID,in,Ssangmundong,2.0,9.0,62.0,https://x.com/OHMYV3NUS/status/1449026320323678214,1.1020645037499597e+18,OHMYV3NUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4450353959393894e+18,Mon Oct 04 14:37:40 +0000 2021,195.0,Dalam Perjanjian Lama. Allah mengutus para nabi untuk menjadi mediator-Nya antara manusia. Dalam Perjanjian Baru. Allah datang dalam rupa Manusia sebagai mediator-Nya dengan manusia. Selepas dari itu tidak ada kecuali yang gadungan. Perspektif Bible. ( ),1.4450353959393894e+18,,,in,Indonesia,2.0,22.0,30.0,https://x.com/ProfOnline_id/status/1445035395939389446,1965092424.0,ProfOnline_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.434943082265387e+18,Tue Sep 07 10:43:45 +0000 2021,295.0,@lailadimyati tapi kak tapi di Kabupaten kami Kudus memang daging kerbau di sotonya bisa dihitung 5 jari sih cuma kompensasinya adalah condiments di depannya ada sate jeroan ayam sate paru otak goreng sate telur puyuh perkedel telur coklat tempe goreng dan kerupuk rambak kerbau https://t.co/IY27IK7f5r,1.4351920544689357e+18,https://pbs.twimg.com/media/E-rTj3bUcAclFwS.jpg,lailadimyati,in,,19.0,22.0,29.0,https://x.com/Teman_sambatmu/status/1435192054468935684,255721783.0,Teman_sambatmu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4462949649508884e+18,Fri Oct 08 02:02:45 +0000 2021,189.0,Kisah baginda Nabi s.a.w yang paling saya ingat &amp; suka adalah Perang Bani Qainuqa'. Dinamakan perang Bani Qainuqa' bersempena dengan nama kaum Yahudi inilah yang pergi cari pasal dengan Nabi s.a.w. (Sambung...),1.4462949649508884e+18,,,in,"Johor, Malaysia",2.0,1.0,72.0,https://x.com/sollehdaim/status/1446294964950888455,8.155700894286766e+17,sollehdaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.454049426645848e+18,Fri Oct 29 11:36:12 +0000 2021,938.0,O profeta Ezequiel curtia fazer teologia com linguagem sexual (leia os caps. 16 e 23). Aí ao falar sobre Sodoma no capítulo 16 quando tudo contribuia para ele usar o seu arsenal de metáforas sexuais ele vai lá e diz que o pecado de Sodoma era ser rica e não cuidar do pobres.,1.454049426645848e+18,,,pt,,15.0,24.0,71.0,https://x.com/CaioPeres18/status/1454049426645848065,1.1415031679365652e+18,CaioPeres18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.469939452516528e+18,Sun Dec 12 07:57:30 +0000 2021,472.0,Data bicara. Ini artinya otoritarian meningkat. Makin jelas semua indikator rezim KODOK : 1) Korupsi meningkat dan meluas 2) Oligarki makin mencengkeram 3) Dinasty dibangun sistimatis 4) Otoritarian terus ditingkatkan 5) Koncoisme makin diutamakan.,1.469939452516528e+18,,,in,,6.0,49.0,168.0,https://x.com/msaid_didu/status/1469939452516528129,1.117990249806721e+18,msaid_didu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4678077776995492e+18,Mon Dec 06 10:46:59 +0000 2021,647.0,Le prophète Souleymane (as) (Salomon) Il avait treize ans quand son père le prophète David est mort. Allah (swt) lui avait accordé le plus grand royaume qu'aucun roi n'a pu gouverner. Il avait également obtenu la bénédiction de savoir le langage des oiseaux et des animaux. https://t.co/4uKdb8OgI8,1.4678077776995492e+18,https://pbs.twimg.com/media/FF6zZQqXwAI1SeM.jpg,,fr,Senegal,4.0,23.0,140.0,https://x.com/sadyaalima/status/1467807777699549190,1.1360782353080484e+18,sadyaalima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.430867328435069e+18,Thu Aug 26 12:18:49 +0000 2021,511.0,Aku sih gak bela yahya waloni gak bela muhammad kace tp supaya fair seharusnya somad jg hrs dimintakan pertanggung jawabannya atas hinaannya menyebut di salib ada jin kafir.. https://t.co/TP1bRpvDu8,1.430867328435069e+18,https://pbs.twimg.com/media/E9t2PigVIAIQ2Or.jpg,,in,🇲🇨,23.0,103.0,106.0,https://x.com/triajaaa/status/1430867328435068930,2476373749.0,triajaaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.426447487825449e+18,Sat Aug 14 07:36:13 +0000 2021,530.0,Ini sebagai contoh. Ayat ini sebenarnya menceritakan tentang surat Nabi Sulaiman A.S yang diutuskan kepada Ratu Saba . Tiba-tiba diajar : Baca doa Nabi Sulaiman ini jika lihat haiwan berbisa. Ini kefahaman siapa ? Ajaran siapa ? Malangnya orang kita mudah sahaja kongsi. https://t.co/GC2OkSQ8yr,1.4264475546952049e+18,https://pbs.twimg.com/ext_tw_video_thumb/1426447514706739204/pu/img/BnN1BBMwMBSqBaG0.jpg,fahmirusliMFR,in,Malaysia,11.0,2.0,254.0,https://x.com/fahmirusliMFR/status/1426447554695204865,575579905.0,fahmirusliMFR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4424980378346537e+18,Mon Sep 27 14:35:07 +0000 2021,348.0,-guys kenalin nih Soodam Secret Number dia pernah juara dance tradisional juga loh. Dulu waktu pertama kali léa ketemu Soodam dia kira Soodam itu model gitu so emang Soodam dulu mantan muzzang yang kayak cantik gitu️ dia juga Shawol (cont..),1.4424980378346537e+18,,,in,RULES DI LINK,4.0,19.0,91.0,https://x.com/starfess/status/1442498037834653705,1.2103427580298076e+18,starfess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4198956071882465e+18,Tue Jul 27 05:41:07 +0000 2021,203.0,Ukiona Mtu akoo na wasichana tupu hana mtoto kijana jua alikuwanga Fisi akiwa Youth! Sasa Mungu anataka azae Madem ndio wafanyiwe vile alifanyia watoto wa wenyewe,1.4198956071882465e+18,,,in,"Nairobi, Kenya",1.0,20.0,44.0,https://x.com/WaruiJohn2/status/1419895607188246534,1.3278820312887583e+18,WaruiJohn2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.420048746402902e+18,Tue Jul 27 15:49:39 +0000 2021,434.0,Sidi ni kependekan dari perkataan Sayyidi dalam bahasa Arab yang bermaksud tuan. Tapi perkataan Sidi ni pernah juga terakam dalam karya Melayu klasik saduran Arab semisal Sulalatus Salatin.,1.420048746402902e+18,,,in,"Twitter, Instagram dan Tiktok ",15.0,10.0,78.0,https://x.com/H_Bakkaniy/status/1420048746402902016,9.358033155767419e+17,H_Bakkaniy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4166303359498732e+18,Sun Jul 18 08:10:02 +0000 2021,260.0,@SyedSaddiq Pengasas rumah bonda yang terang2 salah dibebaskan Ismail sabri dengan binatang2 dia berkumpul pdrm buat buta tapi bila rakyat nak bersuara kena kompaun. Lancau pdrm pukimak punya kerajaan semoga setiap jemaah menteri kena gilis lori vitagen,1.4166715924955423e+18,,SyedSaddiq,in,,3.0,6.0,111.0,https://x.com/adammuzam/status/1416671592495542272,498470934.0,adammuzam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
